date,time,company,title,url
2026-02-13,09:34,不登校・精神発達障害・生活困窮,不登校・精神発達障害・生活困窮の支援を「仕組み」で動かす。20代でマネジャーへ！　株式会社キズキ採用説明会,https://prtimes.jp/main/html/rd/p/000000391.000041906.html
2026-02-13,09:34,株式会社シーアールエムコネクト、Mark,株式会社シーアールエムコネクト、Marketing Cloud Next 利用者向け会員サイト「Marketing Cloud Next Learning Community」を提供開始,https://prtimes.jp/main/html/rd/p/000000005.000174689.html
2026-02-13,09:34,Kudan、フォトリアル3Dデジタルツイ,Kudan、フォトリアル3Dデジタルツイン基盤のクラウド版「Kudan PRISM Cloud」をグローバル市場向けに正式提供開始,https://prtimes.jp/main/html/rd/p/000000061.000015483.html
2026-02-13,09:34,シェアNo.1,シェアNo.1のタレントマネジメントシステム「タレントパレット」、官公庁の人事業務の効率化、人事戦略の推進に向け「Talent Palette Government Edition」を提供開始,https://prtimes.jp/main/html/rd/p/000000289.000023180.html
2026-02-13,09:34,TD SYNNEX、法人向けに Goog,TD SYNNEX、法人向けに「Google Pixel 9a」取り扱い開始,https://prtimes.jp/main/html/rd/p/000000173.000034623.html
2026-02-13,09:34,SB C&S、 OCI相談センター を開,SB C&S、「OCI相談センター」を開設,https://prtimes.jp/main/html/rd/p/000000992.000022656.html
2026-02-13,01:17,Omi Japan、PHR実装を加速する,Omi Japan、PHR実装を加速する開発サービス「PHR-One(TM)」を提供開始　AIが生活習慣の改善を支援、フルスクラッチとOEMの2方式で導入ハードルを下げる,https://prtimes.jp/main/html/rd/p/000000033.000081998.html
2026-02-13,01:17,オフィス,オフィスが「１日限定のバー」に！福利厚生・社内交流を格上げする《出張バーテンダー》サービスを開始,https://prtimes.jp/main/html/rd/p/000000026.000071614.html
2026-02-13,01:17,弁理士開発SaaS,弁理士開発SaaSが連携開始。知財管理「root ipクラウド」×特許AIアシスタント「サマリア」で“知財の守りと攻め”を融合,https://prtimes.jp/main/html/rd/p/000000004.000166451.html
2026-02-13,01:17,LayerX,LayerXが開発するAi Workforce、法務領域に進出。300ページ超の長文・複雑な契約書に対応する「Ai Workforce 契約書ソリューション」を提供開始。,https://prtimes.jp/main/html/rd/p/000000583.000036528.html
2026-02-13,01:17,サブスククリエイト、Wix・STUDIO,サブスククリエイト、Wix・STUDIOに対応開始 ～2大ノーコードツールでのサイト制作・編集をスタンダードプラン内で提供～,https://prtimes.jp/main/html/rd/p/000000003.000161357.html
2026-02-13,01:17,AITalk(R)６声,AITalk(R)６声の職人、 NTTドコモビジネス（株）の音声ガイダンスに採用,https://prtimes.jp/main/html/rd/p/000000162.000099620.html
2026-02-12,09:38,先行予約開始 本日より アイススラリー冷,【先行予約開始】本日より「アイススラリー冷蔵庫」先行予約受付を開始,https://prtimes.jp/main/html/rd/p/000000004.000168064.html
2026-02-12,09:38,経営者,経営者の「孤独」を解消する、あなた専用のAI経営顧問「AI取締役」サービス提供開始,https://prtimes.jp/main/html/rd/p/000000004.000177794.html
2026-02-12,09:38,トレンダーズ、BPO事業を手掛ける株式会,トレンダーズ、BPO事業を手掛ける株式会社LiBと資本業務提携　ECコンサルティング事業において協業,https://prtimes.jp/main/html/rd/p/000000237.000056551.html
2026-02-12,09:38,『ブラウザ三国志 天』Windows/M,『ブラウザ三国志 天』Windows/Mac版を「DMM GAMES」にてサービス開始！,https://prtimes.jp/main/html/rd/p/000002204.000016719.html
2026-02-12,09:38,市・県民税申告（確定申告）期間,市・県民税申告（確定申告）期間の混雑緩和を目指す！　福島県会津若松市にデジタル整理券サービス「Q ticket」を提供開始,https://prtimes.jp/main/html/rd/p/000000419.000018933.html
2026-02-12,09:38,『劇場版 PSYCHO-PASS サイコ,『劇場版 PSYCHO-PASS サイコパス PROVIDENCE』×ウィスキーのコラボが登場！グランマルシェ株式会社２月１８日(水)より販売開始,https://prtimes.jp/main/html/rd/p/000000028.000144673.html
2026-02-12,09:38,オンラインセミナー『採用難店舗,オンラインセミナー『採用難店舗の突破口、自社経験者DBの効果と導入までの裏側』を開催,https://prtimes.jp/main/html/rd/p/000000465.000004558.html
2026-02-12,09:38,eスポーツチーム REJECT Iden,eスポーツチーム「REJECT」Identity V部門「2025夏季IJL」優勝記念グッズの受注販売を開始,https://prtimes.jp/main/html/rd/p/000000454.000050979.html
2026-02-12,09:38,韓国発,韓国発のモバイルデバイスメーカー「ALT」が日本上陸！「MIVEケースマ」を2月19日（木）より発売！,https://prtimes.jp/main/html/rd/p/000000001.000177449.html
2026-02-12,09:38,次世代決済プラットフォーム NESTA ,次世代決済プラットフォーム「NESTA」au/UQ mobile通信料金の決済処理に本格提供を開始,https://prtimes.jp/main/html/rd/p/000000141.000020989.html
2026-02-12,09:38,映像解析アプリ SmartScout 、,映像解析アプリ「SmartScout」、野球チームへの導入に向けミズノと業務提携,https://prtimes.jp/main/html/rd/p/000000007.000102487.html
2026-02-12,09:38,タムロン、未来を共創するパートナーを募る,タムロン、未来を共創するパートナーを募るべく、採用サイトを刷新～「人と自然の健康」を光で創る。2035年へ向けた変革を加速～,https://prtimes.jp/main/html/rd/p/000000245.000043231.html
2026-02-12,09:38,宿泊施設オーナー,"宿泊施設オーナーが共同でDAO運営する""多拠点×コミュニティ×経済圏""のWeb3.0プラットフォーム「オカエリハブ」と「DAO＋」の提供開始。月額３３,０００円で全国多拠点生活を希望する会員を募集開始",https://prtimes.jp/main/html/rd/p/000000002.000159958.html
2026-02-12,09:34,PayPay,PayPayがVisaと提携 新会社設立し、米国進出目指す - 朝日新聞,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5heTMzWGdZNC1kTlFCcXVTNGRNakRaUm1jb1lOTmc3WmlZdG5xMTY5Q1lQLW1JeFoxMDJXRmV4ZE5XZEZ5ZngwX192bXh4aGpucWpLaUpZVnc5UEZDOThIVFNwR2pmSzA?oc=5
2026-02-12,01:13,エクソソームによる変形性膝関節症へ,エクソソームによる変形性膝関節症への本邦初の特定臨床研究を開始,https://prtimes.jp/main/html/rd/p/000000007.000154315.html
2026-02-12,01:13,全国200店舗展開,全国200店舗展開のビューティーブランド「Lime」、国内外での事業拡大を加速アジア── No.1の美容企業を目指す方向性と、全国200店舗の施術者調査結果を公開。,https://prtimes.jp/main/html/rd/p/000000094.000025785.html
2026-02-12,01:13,津島みらいDXエデュラボ、DX研修サービ,津島みらいDXエデュラボ、DX研修サービスを提供開始,https://prtimes.jp/main/html/rd/p/000000001.000177789.html
2026-02-12,01:13,ホウ素中性子捕捉療法（BNCT）を開始,ホウ素中性子捕捉療法（BNCT）を開始,https://prtimes.jp/main/html/rd/p/000000006.000154315.html
2026-02-12,01:13,Smart-Carry/Carry-Li,「Smart-Carry/Carry-Link」3社提携にてレンタル開始！歩行負担を最大9割減、物流・製造現場を変える電動搬送/牽引ソリューション,https://prtimes.jp/main/html/rd/p/000000005.000157275.html
2026-02-12,01:13,CONOC、峰設計と協業し中小工事会社へ,CONOC、峰設計と協業し中小工事会社へのBIM導入を加速。建設業界の業務効率化を支援,https://prtimes.jp/main/html/rd/p/000000077.000012493.html
2026-02-12,01:13,『 再放送 BI導入を 諦めかけた 企業,『【再放送】BI導入を「諦めかけた」企業にこそ知ってほしい』というテーマのウェビナーを開催,https://prtimes.jp/main/html/rd/p/000004757.000054842.html
2026-02-12,01:13,Aivon Ltd.,Aivon Ltd.の極低温測定機器を日本市場へ正式提供開始 - 研究開発現場の精度・効率向上を支援！,https://prtimes.jp/main/html/rd/p/000000038.000097250.html
2026-02-12,01:13,アークランズ・カインズ共同配送を開始,アークランズ・カインズ共同配送を開始,https://prtimes.jp/main/html/rd/p/000000189.000082655.html
2026-02-11,09:42,働く・働きたい難病者 RDワーカー と職,働く・働きたい難病者「RDワーカー」と職場をつなぐサービス「RDコンパス」トライアル提供を開始！,https://prtimes.jp/main/html/rd/p/000000013.000140185.html
2026-02-11,09:42,海外旅行　ワンピース 水着 レディース ,海外旅行　ワンピース 水着 レディース 体型カバー 長袖シャツ ラッシュガード2026新作水着 　OEM 中国義烏専門水着縫製加工工場 直販　2月14日日より本格展開　バレンタイン,https://prtimes.jp/main/html/rd/p/000000145.000112458.html
2026-02-11,09:42,沖縄・今帰仁そば 伝統,【沖縄・今帰仁そば】伝統の「じゅーしー」が進化した新名物「今帰仁めし」2/13提供開始！4/25には待望の那覇進出、期間限定店舗のオープンも決定！,https://prtimes.jp/main/html/rd/p/000000021.000113401.html
2026-02-11,09:42,系統用蓄電所事業における(株)エネフォワ,系統用蓄電所事業における(株)エネフォワードとの業務提携のお知らせ,https://prtimes.jp/main/html/rd/p/000000015.000143399.html
2026-02-11,09:42,2/11より  中小企業診断士・行政書士,【2/11より】「中小企業診断士・行政書士 必見！補助金分野で専門性を発揮したい士業向けセミナー【無料公開】」の配信を開始します！【助成金なう】,https://prtimes.jp/main/html/rd/p/000002066.000080271.html
2026-02-11,01:21,建設DX  2026年2月10日 大型ダ,【建設DX】【2026年2月10日】大型ダンプマッチングサービス「Dumps（ダンプス）」 βテスト版をローンチしました。,https://prtimes.jp/main/html/rd/p/000000002.000177699.html
2026-02-11,01:21,うち,「うちの宿にロボットを導入したら、こう変わった！」～宿泊施設のリアルな導入事例と費用を解説するセミナーを開催します！～,https://prtimes.jp/main/html/rd/p/000006445.000052467.html
2026-02-11,01:21,SALWAYと鴻池メディカル、医療現場に,SALWAYと鴻池メディカル、医療現場における滅菌保証の質の向上に向けた情報連携を開始,https://prtimes.jp/main/html/rd/p/000000007.000152333.html
2026-02-11,01:21,ロードサイド飲食店業界初※デジタルサイネ,ロードサイド飲食店業界初※デジタルサイネージによる渋滞解決ソリューションを導入,https://prtimes.jp/main/html/rd/p/000000001.000177521.html
2026-02-11,01:21,M&A支援ノウハウをまとめた 事業承継『,M&A支援ノウハウをまとめた「事業承継『M&A』支援教材（上級編）」の動画配信を開始,https://prtimes.jp/main/html/rd/p/000001854.000021609.html
2026-02-11,01:21,士業,士業の専門性と価値を「人材シェア」で最大化する,https://prtimes.jp/main/html/rd/p/000000011.000153661.html
2026-02-11,01:21,参加募集中  2/18(水) 映画業界 ,【参加募集中】 2/18(水)「映画業界」攻略セミナー（VIPOアカデミー「業界研究ベーシックコース」単発受講）開催,https://prtimes.jp/main/html/rd/p/000000234.000103029.html
2026-02-10,09:51,他家iPS細胞由来角膜上皮細胞シート,「他家iPS細胞由来角膜上皮細胞シート」の治験開始に関するお知らせ,https://prtimes.jp/main/html/rd/p/000000001.000177741.html
2026-02-10,09:51,バックオフィス業務をAIで再構築する 実,バックオフィス業務をAIで再構築する「実践Claude研修プログラム」を開始ー株式会社コンダクト、次世代の経営管理・コーポレート人材を育成,https://prtimes.jp/main/html/rd/p/000000005.000149020.html
2026-02-10,09:51,スポーツ・子育て,スポーツ・子育てのあり方を、地域クラブ×家庭×社会で再構築する「BWクルー制度」2026年2月10日スタート,https://prtimes.jp/main/html/rd/p/000000001.000177730.html
2026-02-10,09:51,インドにて、GNFC社向け硝酸アンモニウ,インドにて、GNFC社向け硝酸アンモニウム-II（AN-II）溶融プラントを受注＜English follows＞,https://prtimes.jp/main/html/rd/p/000000222.000107878.html
2026-02-10,09:51,桜・椿・梅,桜・椿・梅が彩る花の都、京都で心ゆくまで花を愛でる「特別拝観」と光・音・香の演出による「夜桜アートライトアップイベント」を堪能！「そうだ 京都、行こう。」2026年春キャンペーンが2月10日（火）開始,https://prtimes.jp/main/html/rd/p/000000120.000026909.html
2026-02-10,09:51,VALOFE、新作戦車アクション『Arm,VALOFE、新作戦車アクション『Armored Frontline: Warzone』本日より全世界同時で正式サービス開始！,https://prtimes.jp/main/html/rd/p/000000121.000155525.html
2026-02-10,09:51,2040年に労働人口,2040年に労働人口が2割減に　日本M&Aセンター、「『8割経済問題』に向けた企業の成長戦略プロジェクト」発足発表会を開催,https://prtimes.jp/main/html/rd/p/000000563.000081927.html
2026-02-10,09:51,防御型AI資産運用システム ZERO を,防御型AI資産運用システム「ZERO」を提供開始,https://prtimes.jp/main/html/rd/p/000000006.000175097.html
2026-02-10,09:51,企業に第三,企業に第三の顧問を。ホリエモンAI学校がAI顧問サービスを提供開始、月額３万円から『ニンゲン』が企業のAI活用を支援。,https://prtimes.jp/main/html/rd/p/000000111.000142396.html
2026-02-10,09:51,BAK2025採択企業 トモイク×江ノ島,BAK2025採択企業 トモイク×江ノ島電鉄による AI子育てサービス『gotogoto（ごとごと）』の実証開始,https://prtimes.jp/main/html/rd/p/000000027.000108540.html
2026-02-10,09:51,RightTouch,RightTouchが提供する「QANT Web」、高精度な施策を効率的に出すための「AIアシスタント機能」を提供開始,https://prtimes.jp/main/html/rd/p/000000071.000098678.html
2026-02-10,09:51,クラウド工場管理システム MENTENA,クラウド工場管理システム「MENTENA」、設備保全計画を中長期で俯瞰する「長期保全計画」を提供開始,https://prtimes.jp/main/html/rd/p/000000050.000161767.html
2026-02-09,01:17,採用戦略連携健康経営 業種×地域,【採用戦略連携健康経営】業種×地域の健康経営優良法人認定 競合分析・採用強化支援の提供開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFAxSTdaeTk1YU1hNlFWZkhfY3VQbjFmeFVFWHhGNHZlcGlRSTdEZTFQUUJwMjlTcGliTmphLXdEaTFzOFNkZjFMdDd4NVB1V1hQSjVFU2UtazNKUm5INktaS2dxOXI0b2lRTkE?oc=5
2026-02-04,01:17,K2 Pictures オフィス移転、新,K2 Pictures オフィス移転、新会社設立のお知らせ - エンタメラッシュ,https://news.google.com/rss/articles/CBMiQ0FVX3lxTE5JLTk0Q0VnVjVkMnZaTjJ5OGxtUXdXQjN2RnlJRlFiT2doX3hwRm5TRUMtV296QnlKLVBXN1dXT0EwTnPSAUhBVV95cUxQVXA4VDFxR3ZLUmhndzBHdURCZnFKTHZsdi0tbE5DNUNjczVDOVdRYUZEazZpRmtZVlB2YVRlMVFXZ0ZtTHd3NjE?oc=5
2026-01-29,09:34,スパイアソリューション株式会社、 新規事,スパイアソリューション株式会社、「新規事業×ストック 立上げCXO」拡大に向け、全国のアウトバウンド営業パートナー（トスアップ／クロージング）を3社限定で募集開始 - newscast.jp,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5kYUJ1c2djT3RiaFFIa0QzRHVCTVBkTTV6WV94dGk3YkkxWG96V19JQVYxMmZTOExlTnNCLXVsOVZHZ3ZwaF9N?oc=5
2026-01-29,01:17,スパイアソリューション株式会社、 新規事,スパイアソリューション株式会社、「新規事業×ストック 立上げCXO」拡大に向け、全国のアウトバウンド営業パートナー（トスアップ／クロージング）を3社限定で募集開始 - アットプレス,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5xaEFsRzIzTFNZWUVrZnhsME9UUVBCSE84NjFiU0Z4Sl9SUzZDVTlIS0VlZnBucjFyWlUtRF9BcGlEUl9rYkliWVFLR0JUZU0?oc=5
2026-01-28,09:51,山梨県内企業,山梨県内企業の採用力強化へ！「０(ゼロ)から始める採用広報セミナー」のご案内 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBNekNDdVZrZGl6YXFzOUxfME9EZk1Ndnk1N1gwYWhTVXluUUZKNWtJZ01oRlJCREZKbWROUTBOblJvUmRDbFRnQjkySWhTWGN2NXdBbV9JenZuUUNneC1rUnRHT3FNYWVfVnc?oc=5
2026-01-28,01:17,NTTデータG社長,NTTデータG社長が語ったOpenAI提携と米・新会社設立の狙い。世界進出で打ち出す日本の強みの正体 - Business Insider Japan,https://news.google.com/rss/articles/CBMifEFVX3lxTE5IZERqUV83bGdOWDVuRGdlU3dxUjVnaEUwQXAtQzcxb0YwVEJTdjM5N21SaVBEM2praW5OSkh6ZFVMS0ZzWFpwcmRxbnhKMnBHdWd1X1UzTXJ2czJiZWRwY3NtOG04Sm0ydVJCOVl1NmxEaXhFUUtpd2tBOVg?oc=5
2026-01-21,01:17,佐賀,佐賀のSDCソリューションズ、県内大学で人材育成・採用強化 - 日本経済新聞,https://news.google.com/rss/articles/CBMipgFBVV95cUxOSTluZi12RnVvZ2xneGZ4ZFBVckJMMUo0eEIwdFdXNWxJWGViZmVwZjFObW1IalZ0UmRsdGI4NERnclJGVmJVRF84WElKTW5tMUtKOTV1UW1nU3EyVDBTRFhXWjd5bjVlQmhJSURZMEJBOGtmcUF4d0NrNjlOdUpsYVU5T1NXSVlTMURXWFdHWG5OUWNTM2F5SmhMejBkSGhncXZ0SzFB?oc=5
2026-01-20,09:34,ヌーラボ、次,ヌーラボ、次の20年を創る新規事業プログラム 『Nu Source』 第三期募集開始 - 西日本新聞me,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9NNmRUSXBFbWZQWWxqU1YtNFljLVk2Q25kVTExdmc0WXp6WjhCU0hXWkFCUWZRTjdpSEJqWFNHdFcydHV2WDJ1Nzc5R0ctZnhMWW9Mc1pB?oc=5
2026-01-07,09:34,"""sonar Connecter""開発","""sonar Connecter""開発の裏側 ～前編～ 【 採用難時代 】企業が挑む人材配置の最適化を支える - PR TIMES",https://news.google.com/rss/articles/CBMiVkFVX3lxTE93dUN6akZRRG9WS2JOcWhXT3ZCTTJXMjNGQWpNSUlyY2czRVBzdk8xcHRvXzZGWnp3c2liYzJrQi1KTTJsSGs0MGtlU2NveWUzN05WTnZn?oc=5
2026-01-07,09:34,新規事業,新規事業の“あるある”をスゴロクで疑似体験。社内起業家の離脱を防ぎ、ビジコン完遂率を高める「スゴロQuest」本日より本格提供開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9Vb0dzczFQNUI1djlUYmZZaDcxV3FFZjFsN29pQUxvQnJmLUxXSHRySUQ4endCUlBRaktONy1NX1lKeUpPYmpxcWVrNFNTNzhERkRjTTlmVEMyZnhFczVYNmhTQ2dsMExhYWc?oc=5
2025-12-22,09:34,大和証G社長、M&A収益目標を1000億,大和証G社長、M&A収益目標を1000億円に引き上げへ－採用強化も再開 - Bloomberg.com,https://news.google.com/rss/articles/CBMid0FVX3lxTE5TSDhyVlNQZ1Y5Y2lSSTRhdnh3Zy1Iam84dW1JUXhmTl9HWC1BbnAzUVBCWmJONFhIa0p6eDVsT3hGS2MzVk9qRVFRdkp4eVVhTDZNWkVMZVZVOUd2cDRFcW9TWUF5VFZSZ0NyTHdtb1pDRmtwMnhn?oc=5
2025-12-18,09:34,旅行アプリ『NEWT（ニュート）』、新規,旅行アプリ『NEWT（ニュート）』、新規事業として 学生向け「春期海外研修プログラム」の提供を開始 - newscast.jp,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5fbjFqcHl4QVdZbkNYbFhEZERUX2U2WDV1eFNWdXFza0R6cXJkZWVRRUN5aW1XbHU3NHg3S1ZtWF9zQnMyVkg0?oc=5
2025-12-17,09:51,Sun*、新規事業開発で検証すべき論点を,Sun*、新規事業開発で検証すべき論点を見える化するAIパートナー「Ailla（アイラ）」のβ版を提供開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5Lc1NWakdab21Qdm5wRWFCTmdWQjJ3QmF4QXhmb1FOeEVWT2VRZU80djRXYzFudmk0TWtFN3JBQkQ5TzFVZVFNV2dncExqV2tNNk4yb29iLWtpOXFQdC16dzQ5YnJkazU1YlE?oc=5
2025-12-17,09:34,CINCA 新会社 ピタっと採用株式会社,【CINCA】新会社「ピタっと採用株式会社」の設立に関するお知らせ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5OdXdQWWdoZXFEOGNwQXdtN2RBaEctVmhkaUJ6eDNYN25PV0NxSkRsMUVIVjlMaEtJNkxOYVlwODZfUkpLMEtNMmpyYXRmUnVEejFqRlJ6VEV1MEhGeWI3ODBVTGxlWXR2OUE?oc=5
2025-12-17,09:34,新規事業企画をAIエージェントで評価する,新規事業企画をAIエージェントで評価するサービス、フォーティエンスコンサルティングが開始 - デジタルクロス,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9TNDYwNTJoaE96Qi12a2U4c29HaXFBb3laejFjd3cxMV9SbHRiRmVRM2g3Z2FUUDExWVBjdE1BdU1WTm5wQmhqdjliTVFsVGtTRUpBS19zendxckFaYnEw?oc=5
2025-12-12,09:34,01Booster、新規事業を推進する企,01Booster、新規事業を推進する企業を人材面から支援する「01Innovators Bank」を提供開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE15ZnMwMEtrY1pZT181NVJWRWtGRXdNTGpyb2pkUEI1NEx5SkNjdHJHYVFMOG52N3hkWHBYRG54SFJXVGMteEZ6YVdIckVlVVd1UGZqeXAxeGhlMU40cXM1N2hNbGM3V2gzVlE?oc=5
2025-12-10,09:34,フォーティエンスコンサルティング、 AI,フォーティエンスコンサルティング、「AIエージェントによる新規事業企画評価サービス」の提供を開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9XNUhFODk4ZG13VHp6dDdVeENFZWRtWmFNbGpIWWFkaXkzb1d3QnhUeFJrN194RktOdXRlTWJrSGpnRk1LYWF6cFBSNUFpQWdBNFFyY3NpVTY3Rzg2MjZ3dUdPc1R1VEU1OHc?oc=5
